subscription_type,country,avg_daily_minutes,number_of_playlists,top_genre,skips_per_day,support_tickets,days_since_last_login,churned
1,9,134.9,4,2,6,0,1,0
1,6,165.7,5,5,8,0,12,0
0,3,45.9,3,0,3,0,3,0
1,6,106.0,0,4,7,0,3,0
1,9,89.6,5,1,2,1,6,0
0,5,17.6,0,6,6,2,7,1
0,8,43.7,2,3,1,1,0,0
1,1,131.3,3,0,7,0,1,0
0,4,41.9,5,1,4,0,0,0
0,3,28.3,1,2,6,0,10,0
1,8,126.3,1,1,1,0,34,1
0,2,65.9,2,6,7,0,25,1
0,8,56.5,1,0,0,0,17,1
0,1,38.4,0,4,2,0,7,0
1,3,129.7,4,2,2,0,0,0
0,9,78.4,3,1,7,0,13,0
0,7,34.8,1,2,5,0,4,0
0,1,89.3,1,6,3,0,3,0
1,4,144.4,7,2,4,0,1,0
0,3,90.1,3,6,7,0,8,1
0,8,58.9,5,6,0,0,0,0
1,8,144.7,2,4,8,0,7,0
1,6,113.4,5,1,9,1,2,0
0,6,44.5,1,1,3,0,1,0
0,0,87.5,2,6,3,0,22,0
1,4,135.4,7,0,5,0,22,0
0,4,38.9,1,1,3,0,17,0
0,5,16.1,0,0,6,2,2,0
1,7,109.7,3,3,4,0,7,0
0,4,72.1,0,6,9,0,35,0
1,8,62.4,4,2,5,0,0,0
1,5,193.9,5,6,4,0,2,0
0,6,59.0,0,1,8,0,2,0
1,3,142.6,3,2,9,0,10,0
1,1,137.6,9,0,2,0,0,0
0,9,43.0,5,0,7,0,0,0
0,9,13.5,2,6,1,0,11,1
0,6,74.2,3,6,4,0,1,0
1,7,96.5,4,0,7,0,16,0
1,3,83.1,7,5,12,0,2,0
1,1,127.8,6,1,1,0,12,0
1,8,80.4,6,5,8,0,0,0
1,3,128.8,3,6,10,0,10,0
1,4,134.2,6,4,2,0,2,0
1,6,154.8,3,5,7,0,10,0
1,8,132.4,3,1,5,1,4,1
1,3,93.3,3,1,4,0,22,1
0,0,70.2,4,3,6,1,6,0
0,6,52.1,7,2,6,0,3,1
0,9,34.3,2,0,4,0,1,1
0,9,53.3,3,0,6,0,33,0
1,9,117.8,4,0,7,0,4,0
1,3,106.6,6,4,5,0,27,0
0,7,22.6,3,5,10,0,1,0
1,6,121.7,2,3,6,1,11,0
1,3,136.8,3,3,9,0,3,0
0,2,75.5,3,1,6,1,16,1
1,7,235.6,7,5,7,0,15,0
0,2,50.5,3,5,2,1,8,1
0,6,52.9,1,2,3,0,7,0
1,6,140.6,1,5,3,0,1,0
1,8,152.7,8,6,5,0,2,0
1,5,98.1,5,3,5,0,7,0
0,4,40.5,4,0,7,0,37,0
1,8,59.2,5,2,3,0,5,0
0,5,85.6,0,2,9,2,1,1
1,0,105.8,3,0,10,0,10,0
1,5,132.1,5,0,9,0,9,0
1,0,74.4,4,6,8,0,0,0
1,9,98.8,4,3,10,0,1,0
0,6,98.2,0,1,4,0,5,0
0,3,22.6,5,1,8,0,0,0
0,0,103.2,0,5,8,0,10,0
1,0,120.3,4,1,5,0,8,0
0,5,63.4,3,1,9,0,6,0
0,1,22.9,3,6,5,0,4,0
0,3,68.4,0,6,4,0,18,1
0,8,45.2,0,1,3,0,11,0
0,6,87.0,2,3,7,1,3,1
1,5,138.9,6,0,2,2,16,1
0,0,59.4,2,3,8,0,4,1
1,6,102.3,8,5,3,0,14,0
0,0,99.2,2,5,7,0,4,0
1,3,110.7,4,3,3,0,29,0
1,7,122.9,6,3,2,0,3,0
1,6,182.8,7,3,1,0,13,0
1,6,138.7,6,6,4,0,0,0
0,5,33.1,0,0,10,0,21,1
1,4,95.2,4,3,6,0,9,0
1,2,103.1,4,4,5,0,17,0
1,5,105.9,5,2,0,0,16,0
1,2,77.8,3,5,9,1,0,0
1,3,129.3,7,1,7,0,1,0
0,1,55.2,1,0,4,1,6,1
1,7,129.7,3,6,6,0,32,0
0,5,106.0,0,2,2,0,20,0
1,8,126.7,5,1,5,0,34,1
1,6,96.8,9,4,6,0,11,0
1,1,184.6,3,6,7,1,0,0
1,7,125.5,4,3,7,2,9,0
1,6,94.8,3,4,0,1,8,0
1,1,104.2,1,4,6,0,16,0
1,6,93.0,5,4,1,0,26,0
0,4,114.9,1,6,4,0,16,1
1,5,68.6,7,6,4,0,5,0
1,8,157.1,4,4,4,0,20,0
1,3,120.2,5,1,3,0,5,0
1,9,138.7,2,1,6,1,11,0
1,2,74.0,7,3,5,0,7,0
1,0,97.5,5,0,9,0,19,0
1,3,181.8,8,4,4,0,1,0
0,2,89.1,4,2,7,0,2,0
0,1,91.8,0,6,1,2,23,1
1,7,58.8,5,0,0,0,15,1
1,1,168.9,2,6,0,0,6,0
0,2,58.3,1,3,6,0,3,1
1,0,80.9,6,3,6,1,2,0
1,9,91.8,6,3,4,0,6,0
1,9,90.4,6,1,3,0,1,0
1,7,96.2,2,6,4,0,4,0
0,3,118.9,2,4,2,0,20,0
0,7,66.4,3,2,3,0,13,0
0,4,44.1,0,5,4,0,9,0
1,0,50.9,3,4,0,1,13,1
1,3,137.3,5,5,14,0,1,0
1,8,153.6,8,1,0,2,2,0
0,0,37.3,0,2,3,0,1,0
0,0,27.6,2,1,7,0,11,0
0,1,59.8,4,2,5,0,8,1
1,4,94.2,4,0,9,1,1,0
1,0,93.7,2,1,7,0,4,0
1,8,177.3,5,3,5,1,2,0
1,7,100.5,4,2,3,0,1,0
1,5,94.1,0,4,7,0,40,0
0,7,52.8,0,2,3,1,1,1
1,3,142.7,6,5,5,0,8,0
1,3,69.9,6,2,3,0,3,0
1,9,137.1,5,5,0,0,2,0
0,7,67.8,0,3,6,0,1,0
1,6,70.2,10,3,0,0,0,0
0,3,34.2,1,5,8,0,2,1
1,5,102.7,7,6,7,0,9,0
1,6,45.9,3,0,6,0,17,1
0,3,53.9,2,3,5,0,1,1
1,4,122.6,4,5,8,2,1,0
1,5,127.6,3,2,6,1,1,0
1,7,131.8,4,3,5,0,4,0
0,9,122.3,1,3,7,1,16,1
1,0,58.9,2,4,0,0,13,0
0,5,49.5,0,1,5,0,22,1
1,8,144.9,0,0,5,0,1,0
1,3,143.1,5,1,6,0,4,0
1,7,130.2,4,4,6,0,22,0
1,8,188.1,4,1,6,0,3,0
1,5,144.9,3,6,5,0,14,0
0,1,45.7,1,2,7,0,17,1
0,4,51.9,0,2,3,1,2,1
0,4,71.3,3,1,7,0,10,0
1,3,132.4,8,4,2,0,2,0
0,4,22.7,2,1,7,0,5,1
1,7,139.6,4,2,5,1,7,0
1,1,86.2,4,2,5,0,20,0
0,6,63.3,3,4,6,0,12,0
1,2,126.7,5,0,1,0,9,0
1,7,167.8,3,0,2,2,41,0
1,4,116.2,10,0,6,0,5,0
1,1,115.3,4,3,1,0,7,0
1,1,70.4,4,5,6,0,4,0
0,8,49.9,5,1,4,0,1,0
1,0,74.9,4,1,1,0,5,0
0,4,53.1,3,3,10,0,0,0
1,9,153.8,2,2,6,1,32,0
0,6,51.9,0,3,12,0,0,0
1,9,121.8,3,6,7,0,22,1
0,1,42.8,0,5,4,0,8,0
1,5,103.7,7,3,0,0,5,0
0,8,97.4,0,4,3,1,19,0
0,4,48.9,1,0,6,0,3,0
1,1,86.7,8,6,7,0,0,0
0,7,98.1,0,0,2,0,11,1
0,0,44.3,2,3,1,1,1,1
1,4,141.4,6,2,2,0,19,0
1,1,109.2,7,1,1,0,3,0
0,6,78.5,0,1,10,0,22,0
0,3,44.3,4,2,2,0,8,1
1,0,77.7,6,5,0,0,5,0
1,0,57.5,8,4,5,2,14,0
1,5,117.1,6,4,4,2,16,1
1,2,109.1,4,1,5,0,10,0
0,1,8.7,0,5,3,0,18,1
1,5,120.6,5,5,3,0,0,0
0,0,36.7,0,2,6,0,8,1
1,6,150.9,5,4,5,2,9,0
1,1,149.5,2,1,6,0,24,0
0,4,4.8,0,6,3,0,1,0
0,8,60.8,1,4,5,0,9,0
0,2,41.7,0,1,2,0,12,1
1,3,79.4,6,0,0,0,6,0
0,5,74.8,2,5,2,0,0,0
1,1,141.0,6,0,0,0,0,0
0,4,136.8,1,2,8,0,1,0
1,6,98.9,5,6,3,0,6,0
1,4,101.2,8,2,7,2,16,0
1,4,103.1,2,6,7,2,8,0
0,0,38.2,1,0,4,0,2,1
1,9,138.6,7,1,5,0,13,0
1,9,136.8,7,0,7,0,2,0
1,3,133.8,1,0,4,1,43,1
0,4,72.9,2,2,5,0,24,0
1,5,81.7,5,2,4,0,35,0
0,1,58.8,3,5,5,0,3,0
0,4,60.9,0,3,6,0,1,1
0,6,66.7,1,3,8,0,0,0
1,4,93.2,5,1,0,1,15,0
0,2,91.0,0,1,5,0,2,0
0,3,86.7,3,1,5,0,16,0
0,6,44.5,4,3,11,0,20,1
0,8,49.1,0,4,0,0,13,0
0,0,47.4,1,1,0,0,3,1
1,1,92.4,1,5,1,0,11,0
0,7,89.5,1,6,4,0,9,0
1,4,140.2,7,2,9,0,7,0
1,4,100.9,3,4,3,0,15,0
1,0,103.3,4,4,4,0,34,0
1,6,162.6,3,4,2,0,16,0
1,8,134.1,3,1,2,0,7,0
1,9,166.4,8,2,3,0,21,0
1,2,108.4,6,5,8,2,8,0
1,2,114.7,3,5,0,0,12,0
0,1,38.1,0,5,4,0,2,0
1,9,104.5,5,5,4,0,6,0
0,7,95.7,4,6,6,0,4,0
0,3,80.5,5,1,6,1,15,1
0,7,49.2,3,5,6,0,20,0
1,6,144.6,6,3,8,0,9,0
1,5,155.1,3,5,6,0,21,0
1,9,115.0,5,6,8,0,1,0
1,8,95.5,5,2,6,0,7,0
0,7,65.7,2,5,0,0,10,0
1,6,142.4,7,3,5,0,1,0
0,1,67.5,5,1,4,0,10,0
1,1,128.4,5,5,6,1,0,0
0,5,92.2,0,3,5,0,4,0
1,0,99.0,4,0,5,0,20,0
1,8,103.2,5,1,9,0,11,0
1,6,118.0,1,2,3,1,58,0
1,0,76.6,0,3,6,1,11,0
1,2,104.9,7,4,8,0,3,0
1,1,139.5,4,5,10,0,5,0
1,2,87.9,6,1,4,0,2,0
1,6,82.5,7,3,4,0,34,0
1,0,153.5,5,1,4,1,14,1
0,4,77.1,2,3,6,0,1,0
0,1,99.9,4,6,6,1,6,1
1,8,99.7,8,1,4,0,0,0
1,6,77.1,1,1,6,1,15,0
1,9,106.6,1,0,3,1,9,0
0,5,98.2,4,3,1,0,19,1
0,9,31.0,1,6,4,1,9,1
1,5,85.2,6,2,10,0,0,0
1,3,126.3,0,4,4,0,0,0
0,2,39.5,1,1,2,1,1,1
1,5,173.9,6,6,3,0,1,0
0,1,77.2,2,2,2,0,12,0
1,3,121.8,3,1,7,0,12,0
0,7,71.8,0,4,8,0,16,1
0,7,99.5,2,5,11,0,7,0
0,0,40.5,1,6,4,0,37,1
0,6,72.7,0,1,3,0,15,0
0,9,59.3,6,4,10,0,2,0
1,7,133.1,2,4,6,0,11,0
1,8,112.3,1,4,6,0,13,0
1,7,139.4,1,4,2,1,4,0
0,8,66.7,4,6,10,0,6,0
0,4,46.2,0,2,3,0,8,1
0,6,104.3,4,2,3,0,12,0
1,2,131.9,5,3,4,0,6,0
1,3,136.3,4,5,7,0,4,0
1,8,34.5,2,6,5,2,4,0
1,7,81.2,7,1,3,0,35,0
1,7,130.4,1,3,4,1,0,0
0,8,62.3,0,4,7,0,5,0
0,9,45.2,3,3,0,0,12,1
1,9,109.5,4,3,4,1,18,1
1,8,182.3,5,0,8,0,20,0
1,9,112.2,4,4,4,1,7,0
0,7,58.9,1,4,1,0,27,0
1,2,122.4,1,2,7,0,6,0
0,1,70.4,0,4,13,0,10,0
0,4,93.2,0,4,6,0,35,1
1,2,88.4,5,5,3,0,5,0
0,4,54.3,2,2,7,1,28,0
1,5,134.9,4,3,11,0,9,0
1,4,126.0,7,2,8,0,2,0
1,8,155.6,2,3,9,0,10,0
0,5,69.1,0,2,4,0,20,0
1,6,129.9,5,5,9,0,13,0
0,2,52.7,3,3,8,0,16,1
1,1,83.2,6,6,6,0,5,0
0,8,55.5,2,0,4,0,3,0
1,9,120.5,2,2,0,0,11,0
0,0,30.3,0,6,3,0,2,0
1,5,80.3,5,2,2,0,11,0
1,3,99.4,9,4,7,0,7,0
1,3,110.3,4,0,4,0,4,0
1,3,78.3,1,3,8,0,9,0
1,4,193.2,6,1,6,0,12,0
1,3,142.8,5,1,5,0,0,0
0,1,58.1,1,1,6,0,1,0
1,6,69.2,4,1,2,0,16,1
0,1,26.9,0,0,6,0,9,0
1,3,90.3,6,1,2,0,1,0
0,9,53.3,0,4,6,0,7,1
1,2,102.0,5,6,0,0,32,0
1,2,133.2,7,1,4,0,7,0
1,1,123.8,4,2,5,1,17,0
1,7,136.3,4,5,6,1,2,1
0,5,17.9,5,0,1,1,15,0
1,4,99.2,6,6,3,0,5,0
1,7,99.8,5,4,2,0,8,0
1,6,184.4,6,5,2,0,19,0
1,4,114.4,4,4,5,0,9,0
1,5,115.6,1,2,5,0,4,0
0,6,57.4,7,0,2,0,5,0
1,0,169.2,6,1,8,0,47,0
1,4,137.1,8,2,3,0,0,0
0,8,53.9,0,1,2,0,4,0
0,2,61.0,0,0,5,0,21,0
1,1,73.3,5,2,11,0,3,0
0,1,96.8,0,5,10,0,6,1
0,9,72.6,2,3,2,1,31,1
1,6,136.2,3,4,5,0,1,0
0,2,17.6,5,1,4,0,4,0
0,8,92.7,3,1,1,0,48,0
1,0,110.5,5,3,7,2,18,0
1,6,189.6,5,3,5,1,1,0
0,7,50.7,3,1,6,0,12,1
0,2,36.4,0,2,0,0,5,0
1,5,135.2,9,2,1,0,7,0
1,2,119.8,6,0,5,2,4,0
1,9,117.0,6,5,6,0,3,0
1,5,114.8,3,5,6,0,4,0
1,9,93.0,5,6,5,0,17,0
0,0,59.2,3,0,9,0,1,1
1,2,136.7,0,3,5,0,1,0
0,2,41.7,1,4,5,0,33,1
1,9,135.9,1,2,3,0,7,0
1,8,91.8,4,3,1,0,9,0
0,7,78.0,0,3,6,0,0,0
0,5,53.6,4,1,5,0,41,1
1,8,109.9,3,1,3,0,1,0
0,2,41.6,1,2,3,0,7,0
1,5,125.1,1,2,7,0,9,0
0,2,98.2,3,0,0,0,4,0
1,3,113.3,7,1,4,0,13,0
1,1,102.7,0,1,3,2,7,1
1,8,131.8,3,3,4,0,7,0
1,0,155.9,4,1,4,0,1,0
0,2,32.0,4,2,2,0,6,0
1,5,78.8,1,1,9,0,22,0
0,5,53.7,4,4,1,0,5,0
1,6,140.3,4,6,11,0,10,0
1,3,101.8,5,3,7,1,9,0
0,8,61.0,0,3,6,0,7,0
0,4,39.7,1,0,5,0,0,0
0,7,49.0,2,6,0,0,4,0
1,2,90.9,6,1,8,1,2,1
1,8,155.6,6,5,7,1,9,0
0,3,37.3,0,1,3,0,1,0
0,6,99.8,3,3,6,0,0,0
0,0,125.0,4,3,10,0,13,0
0,0,76.1,4,4,3,0,26,1
0,2,34.8,0,2,1,2,5,1
0,2,121.7,0,0,4,0,21,1
1,4,111.7,2,4,7,0,16,1
0,0,55.0,2,1,4,0,18,1
1,5,168.2,6,1,7,0,10,0
0,5,65.4,0,4,6,2,17,1
1,1,100.5,5,5,0,0,18,0
1,3,129.3,8,6,5,0,3,0
0,7,138.1,5,1,6,0,20,0
1,8,158.7,6,4,4,0,0,0
0,0,23.3,3,3,2,0,48,1
1,2,113.7,3,0,3,0,8,0
1,6,137.7,6,3,9,1,2,0
1,5,155.9,3,5,4,0,14,0
0,2,60.4,0,1,1,0,1,0
1,9,141.7,4,5,10,0,21,0
1,6,108.0,1,4,9,0,5,0
0,7,14.2,4,3,3,0,10,0
1,4,196.7,5,0,2,0,8,0
1,7,181.8,7,3,8,0,3,0
0,8,77.8,1,4,8,0,0,0
1,9,114.9,4,0,7,0,15,0
1,7,148.7,0,0,7,0,1,0
1,6,98.5,1,2,4,0,9,0
0,3,56.3,2,5,6,0,5,0
0,1,96.6,3,3,4,0,18,0
0,6,31.2,4,1,0,0,8,0
1,9,105.3,2,2,5,0,3,0
0,1,6.9,4,0,4,0,18,0
1,6,135.4,3,3,1,0,1,0
1,4,33.8,5,0,3,0,6,0
0,4,109.8,1,6,3,1,9,0
1,3,134.1,5,2,3,0,10,0
0,4,57.0,1,3,2,0,23,0
0,0,35.2,0,1,2,0,14,0
1,4,97.6,5,2,1,0,5,0
1,6,142.1,4,2,5,0,27,1
1,3,135.5,4,6,3,0,3,0
0,3,83.8,0,5,5,0,6,0
1,5,79.3,5,5,6,2,4,0
0,1,38.0,0,4,5,0,7,0
0,4,94.5,1,2,5,0,12,0
1,3,95.2,5,0,1,0,1,0
0,5,98.2,1,4,11,1,5,1
1,0,138.6,9,1,5,0,16,0
1,4,98.2,3,5,4,0,15,0
0,2,40.6,0,3,3,0,14,0
1,5,91.4,2,1,5,0,21,0
1,2,111.2,1,6,7,0,7,0
1,9,117.7,3,2,4,0,10,0
1,3,107.2,7,6,5,0,3,0
1,0,76.9,5,0,9,0,10,0
0,5,46.6,4,4,5,0,1,1
0,3,85.6,3,4,6,0,3,0
0,7,50.0,1,5,2,0,5,1
0,8,72.7,0,4,5,0,21,0
1,4,120.7,7,2,4,0,41,0
0,7,73.6,4,6,9,0,1,1
0,7,54.4,3,3,8,0,12,0
1,6,197.7,3,1,6,0,19,0
0,7,65.1,4,1,1,0,6,0
1,2,154.2,4,5,8,1,4,1
1,6,158.9,4,6,2,0,12,0
0,6,44.9,0,4,3,0,4,1
1,8,168.5,4,0,8,0,4,0
0,0,105.6,1,4,8,0,38,0
1,4,92.9,5,2,1,0,11,0
0,3,95.6,1,0,6,0,18,0
1,6,146.1,2,5,5,1,3,1
1,9,178.2,7,3,1,0,27,0
1,0,130.5,5,3,6,2,3,0
1,0,153.3,5,4,6,0,8,0
1,5,116.0,3,2,8,1,7,1
1,0,116.4,5,0,4,0,1,0
1,9,103.9,4,3,5,0,3,0
1,0,125.7,4,1,7,0,24,0
0,3,82.2,3,2,2,0,17,1
1,7,152.6,6,1,3,1,1,0
0,8,71.0,5,5,4,0,0,0
1,9,109.5,1,6,4,0,9,0
0,3,28.4,0,1,7,1,22,1
1,4,171.3,6,6,3,1,0,0
0,7,62.1,4,1,2,0,0,0
0,5,67.2,2,2,6,0,17,0
0,6,65.7,4,0,0,1,3,0
1,0,140.3,7,0,3,0,9,0
1,0,115.9,6,1,9,0,8,0
1,4,159.4,2,4,7,0,7,0
0,3,52.6,0,3,11,1,30,1
1,9,114.7,7,0,6,0,7,0
1,0,101.3,5,6,2,0,6,0
0,1,20.4,1,1,0,0,2,0
1,9,74.9,6,3,5,0,0,0
0,8,16.3,4,6,3,1,8,1
1,3,63.7,5,4,4,0,0,0
0,9,80.1,0,6,5,1,4,0
0,1,92.3,2,6,10,0,49,0
0,3,58.2,1,0,3,0,5,1
1,2,65.9,1,3,5,0,9,0
1,8,135.3,6,1,3,2,31,0
1,3,105.5,5,3,9,0,1,0
1,5,146.9,3,5,0,0,4,0
1,0,113.7,3,3,4,0,0,0
0,3,62.3,3,4,4,0,11,0
0,1,27.3,4,2,4,0,10,0
0,2,60.6,2,6,7,0,20,0
1,8,123.3,1,1,3,0,6,0
1,3,103.5,5,5,5,0,4,0
1,2,89.2,6,5,8,0,18,0
1,1,100.6,8,2,1,0,3,0
1,9,147.6,4,5,9,0,16,0
1,9,128.7,5,0,4,1,3,0
1,5,144.3,1,5,8,1,9,0
0,7,91.0,4,0,1,0,5,0
1,8,107.7,3,3,3,2,0,0
0,3,99.3,4,3,3,0,5,0
1,9,113.7,7,5,1,0,9,0
1,9,83.0,3,2,4,0,11,0
