subscription_type,country,avg_daily_minutes,number_of_playlists,top_genre,skips_per_day,support_tickets,days_since_last_login,churned
1,2,128.4,4,0,1,2,0,0
1,9,136.4,5,6,3,0,0,0
1,1,116.7,2,3,3,0,0,0
1,6,112.2,8,0,6,0,1,0
1,9,111.1,4,6,5,0,21,0
1,0,155.2,5,5,4,0,4,0
1,0,133.4,6,2,0,1,1,0
1,5,172.0,9,1,6,2,5,0
1,2,135.0,2,5,2,0,2,0
0,7,55.0,1,1,0,0,8,0
1,2,142.4,4,5,1,0,9,0
1,3,44.1,4,3,8,0,9,0
0,7,118.8,1,2,1,0,0,0
0,3,139.3,0,2,5,0,7,0
0,5,74.0,1,2,5,0,15,0
0,4,78.6,1,4,6,0,6,0
0,5,59.1,2,4,8,0,4,0
1,9,92.8,3,5,3,0,7,0
1,2,161.2,10,1,4,0,20,0
0,8,58.4,2,2,6,1,8,0
1,7,139.4,7,0,4,0,22,0
1,0,125.8,8,3,4,0,12,0
0,3,36.8,2,2,2,0,16,1
0,8,18.6,0,6,2,0,31,0
0,7,88.6,3,4,7,1,13,1
0,7,75.5,2,6,3,0,14,0
1,1,155.7,6,3,6,0,0,0
0,1,92.1,0,0,4,0,5,0
0,0,39.7,1,3,2,0,16,1
1,6,110.8,5,6,6,0,3,0
1,1,120.0,3,2,6,0,0,0
1,8,148.1,4,1,2,1,3,0
1,5,96.9,3,2,7,0,3,0
0,0,54.2,0,1,4,0,10,0
1,7,121.8,5,4,9,0,1,0
1,0,80.7,5,0,8,0,5,0
1,6,174.0,7,0,5,0,2,0
1,2,105.3,6,6,6,0,16,1
1,0,151.8,10,1,6,0,3,0
0,8,44.7,0,3,4,0,1,0
1,7,104.3,5,6,2,0,0,0
1,7,153.6,3,2,5,0,3,0
0,8,50.2,2,3,7,0,3,0
0,5,34.0,1,3,2,0,3,0
0,1,45.7,3,3,5,0,5,0
1,2,125.8,4,5,7,0,33,0
0,2,68.0,0,2,0,0,10,0
1,3,116.0,6,0,2,0,10,0
1,1,122.7,5,6,3,0,15,0
0,0,50.5,1,4,5,0,4,0
0,7,60.0,3,4,0,0,2,0
0,8,98.2,0,0,0,0,0,0
0,2,46.4,4,6,5,0,2,1
1,6,129.0,4,2,11,0,21,0
0,8,80.1,0,3,0,0,1,0
0,4,84.5,4,0,7,0,3,0
0,3,24.3,5,3,2,0,22,1
0,0,79.2,0,4,0,0,0,0
1,1,121.2,2,2,7,0,0,0
1,5,104.6,1,0,1,0,0,0
0,1,53.1,0,0,0,0,7,1
0,5,54.3,1,6,5,1,6,0
1,1,120.7,6,4,1,0,14,0
1,1,153.4,5,6,9,0,37,1
1,4,140.2,6,5,3,0,0,0
0,1,42.8,3,0,2,0,7,0
1,8,82.8,2,0,5,0,18,0
1,2,121.5,6,0,7,1,6,1
1,6,72.0,3,6,4,2,13,1
1,3,70.7,3,3,4,1,31,1
0,8,60.6,2,4,1,1,2,1
1,3,101.5,5,1,2,0,15,0
1,7,86.7,5,2,6,0,4,0
1,3,154.2,2,1,7,0,4,0
0,6,53.0,2,6,7,0,12,0
0,4,57.7,0,1,4,0,31,0
1,5,71.8,5,1,11,0,0,0
1,5,120.2,6,2,3,1,6,0
0,4,52.0,2,2,6,0,2,0
1,8,72.1,5,4,11,0,0,0
1,2,79.1,5,4,5,2,2,0
0,8,72.8,2,2,3,2,6,0
1,8,134.6,3,1,7,0,10,0
1,3,91.3,5,4,9,0,6,0
0,7,70.7,3,6,4,0,2,0
0,9,22.5,3,5,7,0,13,0
1,8,106.4,4,1,2,0,0,0
1,0,183.0,4,6,3,2,5,0
1,4,100.6,2,6,0,1,14,0
0,2,4.0,4,3,2,0,8,0
1,9,143.7,7,4,1,0,2,0
1,0,120.4,3,2,3,0,30,1
0,8,80.6,0,6,10,0,8,0
1,9,168.5,5,2,2,0,22,1
1,5,80.1,7,4,3,0,6,0
1,8,76.5,4,5,1,0,4,0
1,9,41.9,5,0,6,0,4,0
1,5,132.1,7,4,7,0,10,0
0,8,6.6,2,6,3,0,1,0
1,3,87.4,2,0,7,0,13,0
0,9,25.5,1,1,8,1,3,0
0,7,95.8,0,0,3,0,4,0
1,3,133.9,7,4,0,0,10,0
1,8,122.6,3,0,2,1,15,1
0,2,75.7,3,6,5,0,0,0
1,6,139.5,1,2,8,0,14,0
1,8,90.1,5,5,2,0,7,0
0,9,78.2,1,1,6,0,12,0
1,0,146.6,6,4,4,0,11,0
1,7,140.0,5,6,7,0,2,0
1,3,101.5,2,1,1,0,38,0
1,8,133.2,6,3,6,0,29,0
1,9,170.2,0,6,4,0,1,0
1,7,140.9,6,5,4,0,18,0
1,8,117.9,4,5,6,0,2,0
0,2,86.7,3,0,6,0,0,0
0,2,61.5,5,6,5,0,19,0
1,8,134.8,3,1,0,1,1,0
1,6,152.9,2,5,1,0,20,0
1,1,151.8,6,4,7,0,8,0
1,5,79.0,5,3,3,0,3,0
1,8,89.1,2,6,0,0,13,0
1,9,153.4,3,6,4,0,15,0
1,5,103.9,1,1,1,0,0,0
1,0,157.1,6,6,4,0,10,0
1,4,153.5,7,1,3,0,13,0
1,9,80.2,4,6,3,0,3,0
0,0,70.3,1,5,5,1,1,0
1,4,97.2,8,3,3,0,12,0
0,4,4.6,0,0,0,0,2,0
0,2,40.5,0,0,4,2,3,0
1,6,126.2,5,1,2,0,0,0
1,9,125.3,4,6,5,0,0,0
1,9,170.2,7,3,1,0,0,0
1,4,144.9,7,5,8,0,9,0
1,9,86.3,3,6,8,0,29,1
1,6,128.1,4,4,5,0,8,0
1,8,151.4,7,0,4,0,8,0
1,8,118.7,4,0,0,0,31,0
1,3,153.7,4,3,6,0,37,0
1,2,89.4,3,3,4,0,13,0
1,5,116.1,6,1,3,0,12,0
0,1,11.8,2,4,4,0,9,1
0,3,21.2,3,4,3,0,2,1
0,5,67.9,2,1,6,0,0,0
1,9,96.5,3,6,2,1,0,0
0,3,35.0,5,3,4,0,9,1
0,5,42.6,2,5,6,2,26,0
1,6,134.2,2,6,5,0,9,0
1,8,146.1,6,5,2,0,4,0
0,3,61.1,2,1,7,0,7,0
1,8,96.4,2,0,5,0,15,0
0,8,81.6,6,6,2,1,2,0
0,2,41.8,5,5,10,0,27,1
0,0,60.8,0,6,4,0,26,0
0,1,39.3,2,6,3,0,5,0
0,4,22.3,3,4,4,0,0,0
0,4,51.6,3,4,1,0,21,1
1,6,137.1,6,6,4,0,3,0
1,0,101.6,5,1,0,0,7,0
1,2,79.5,2,0,6,0,3,0
0,2,76.4,0,0,0,0,7,0
1,9,113.1,3,1,5,2,2,0
1,3,209.6,5,6,7,0,18,0
0,9,72.6,3,1,11,2,1,1
1,0,86.1,3,3,6,1,11,0
0,3,47.5,1,0,7,0,7,0
0,7,87.6,1,5,6,0,4,0
1,5,113.5,4,0,12,1,2,0
1,1,133.0,4,0,3,0,2,0
0,3,90.6,6,0,0,0,7,0
0,7,3.6,4,6,8,1,1,1
0,2,98.2,2,5,5,0,7,0
1,8,147.7,5,1,2,0,1,0
0,0,33.1,1,0,2,0,4,1
0,5,79.5,1,2,5,1,7,0
1,2,111.0,4,6,12,0,9,0
1,7,86.6,2,1,7,0,0,0
1,0,128.4,8,3,6,0,18,0
0,9,71.7,0,2,4,1,15,1
1,7,80.4,4,5,2,0,4,0
1,7,118.1,4,6,7,0,7,0
1,2,101.8,5,2,8,0,5,0
0,8,45.2,0,1,2,0,4,0
1,1,101.3,4,5,3,0,12,0
0,0,79.5,0,6,4,1,16,1
0,6,59.8,2,4,9,0,0,0
1,3,133.7,7,6,7,0,16,0
0,9,83.7,0,3,5,0,11,1
0,0,102.1,3,6,3,0,22,0
1,8,105.6,5,3,5,0,14,0
1,9,171.0,7,4,5,1,10,1
1,5,148.2,4,5,1,0,12,0
0,6,34.6,0,2,1,1,2,1
1,4,96.5,6,6,4,0,7,0
1,1,92.8,8,6,6,0,15,0
0,7,90.9,3,4,1,0,3,1
0,4,65.2,3,5,1,0,2,1
1,1,93.1,2,4,7,1,9,0
1,0,145.4,2,6,6,0,14,0
0,9,78.8,0,3,9,0,5,0
1,7,130.5,1,5,5,0,3,0
0,2,52.1,3,1,4,0,55,0
1,6,130.1,5,5,6,1,0,0
1,6,73.9,7,2,2,1,16,0
1,1,89.5,4,3,4,0,15,0
1,6,116.0,1,0,6,1,10,0
1,7,138.7,7,6,6,0,8,0
0,5,92.7,3,6,5,1,8,1
1,0,124.3,5,6,3,2,12,0
1,4,166.9,2,3,3,1,9,0
0,0,71.0,0,0,6,0,8,0
0,1,86.6,1,1,3,0,11,0
1,0,88.2,7,5,10,0,11,0
1,8,120.1,2,5,7,0,1,0
0,6,96.9,5,3,6,1,6,1
1,7,93.6,6,0,6,0,1,0
1,7,166.6,6,0,6,0,32,0
0,2,73.9,0,2,14,0,5,0
1,2,127.2,2,5,6,0,8,0
1,5,117.8,4,3,5,2,21,0
1,4,97.3,5,2,7,0,2,0
0,3,78.9,0,1,7,0,58,0
1,2,101.1,5,1,5,0,6,0
0,6,44.5,1,4,4,0,0,0
1,9,97.6,3,6,2,0,6,0
1,3,105.3,4,5,4,0,36,0
1,4,112.8,1,3,3,1,16,0
1,8,83.9,2,2,3,0,2,0
1,5,109.4,7,1,1,0,0,0
0,4,77.9,0,2,3,1,19,1
0,9,32.2,0,6,4,1,8,0
0,3,49.2,2,2,5,0,1,1
1,6,200.8,2,5,7,1,6,0
1,1,117.6,3,6,7,0,0,0
0,4,43.5,0,0,0,1,12,1
1,4,175.0,6,4,6,1,3,0
1,3,131.1,7,4,5,0,45,0
1,7,111.6,6,5,4,0,13,0
1,2,77.8,0,0,0,0,18,0
0,8,88.5,1,4,0,0,6,0
1,4,92.3,4,3,6,0,2,0
1,3,177.1,8,6,11,0,2,0
0,7,55.2,0,4,7,0,10,0
1,1,126.5,2,3,3,0,2,0
0,9,34.9,2,0,3,0,3,0
0,3,26.9,2,2,8,0,4,0
1,2,104.6,5,0,2,0,18,1
1,6,104.1,5,6,1,0,2,0
1,6,140.4,4,1,6,1,3,0
1,8,136.0,7,6,3,0,6,0
0,2,73.8,0,3,4,0,6,0
1,1,91.9,3,5,5,1,6,0
1,8,114.4,8,4,4,1,1,0
1,0,37.6,4,0,3,0,17,1
1,5,161.7,3,6,1,0,7,0
1,1,143.0,5,6,6,0,0,0
1,1,237.8,5,3,3,0,5,0
1,9,111.4,5,4,4,0,2,0
0,5,47.3,2,4,2,0,3,0
0,0,47.5,0,2,3,0,13,0
1,9,157.7,5,5,3,0,2,0
1,3,140.1,8,6,5,0,2,0
0,0,54.2,1,0,5,0,27,1
1,4,127.6,6,3,0,0,11,0
1,0,146.1,4,2,2,2,3,0
1,2,148.7,6,1,8,0,9,0
1,0,101.9,4,5,0,0,4,0
0,9,48.2,1,0,1,0,26,1
1,9,129.7,2,4,5,1,2,0
1,9,30.3,9,0,3,2,13,0
1,9,134.0,8,5,2,0,5,0
0,6,112.4,1,3,6,0,11,1
1,9,95.3,3,3,3,0,5,0
1,7,88.3,5,0,10,0,3,0
1,6,62.6,4,2,0,0,1,0
1,1,179.6,5,6,1,0,23,0
1,3,157.9,3,3,6,0,17,0
0,1,66.0,5,6,7,0,22,0
0,9,10.4,0,2,4,0,8,1
1,1,122.8,2,6,4,1,39,0
0,8,105.5,3,3,5,0,7,0
1,4,113.6,1,4,6,0,27,0
1,4,62.8,3,3,3,1,2,0
1,8,176.6,2,1,6,0,8,0
1,5,152.5,4,3,4,0,4,0
1,8,159.8,7,3,3,1,3,1
1,1,74.4,0,3,3,1,4,0
1,0,136.6,5,2,6,1,4,1
0,9,3.9,1,1,5,0,7,0
1,7,133.5,4,2,3,0,5,0
1,7,133.6,3,5,5,1,12,0
1,5,133.4,4,4,2,1,1,1
1,9,138.3,5,5,3,0,4,0
1,6,126.7,0,1,8,0,17,0
0,2,72.8,4,0,0,0,1,0
0,3,38.7,0,4,0,0,11,0
0,6,43.3,2,0,1,0,1,0
0,1,48.1,0,1,4,0,21,1
1,2,74.6,5,6,10,0,31,0
1,6,120.6,5,2,4,0,27,0
0,1,66.8,3,1,1,0,13,1
1,2,171.1,8,5,6,2,5,0
0,0,83.3,3,4,5,0,7,0
1,7,112.5,4,0,8,0,4,0
1,1,114.4,5,3,4,0,7,0
0,1,96.6,3,3,0,0,3,0
1,2,117.2,5,2,2,0,11,0
1,9,158.4,7,3,3,0,3,0
1,6,169.5,7,0,2,0,27,1
1,1,130.8,5,6,1,1,2,0
1,4,133.5,1,0,1,0,1,0
1,3,111.5,7,4,3,1,22,1
0,0,54.2,0,5,8,1,1,0
1,1,169.7,4,4,3,0,20,0
1,7,159.5,4,4,5,1,15,0
1,7,117.3,4,6,0,0,36,1
0,7,104.8,0,0,6,1,12,0
0,7,74.2,1,2,7,0,0,0
1,4,56.2,7,4,4,1,16,1
1,6,98.8,3,3,4,1,4,0
1,2,32.8,4,2,1,0,7,0
1,5,71.1,5,0,1,0,16,0
1,2,101.8,5,0,3,0,4,0
1,0,99.2,8,2,2,0,0,0
0,0,57.1,1,1,2,0,10,1
0,9,78.2,3,2,4,0,22,1
1,4,89.9,3,2,0,0,11,0
1,4,105.0,6,6,7,0,17,1
1,8,86.9,4,0,2,1,11,0
1,6,159.9,4,4,4,0,49,0
1,4,146.8,8,2,3,0,6,0
0,2,81.4,0,0,10,0,5,0
0,1,81.4,0,1,3,0,27,0
1,2,133.1,6,1,6,0,8,0
0,3,31.4,0,3,2,0,20,0
0,5,84.9,1,2,7,0,11,0
1,6,170.0,8,3,7,0,5,0
0,2,113.5,3,4,2,0,2,1
0,2,28.5,3,0,9,0,2,0
1,4,140.9,7,4,5,0,0,0
0,2,34.6,4,0,7,0,4,1
0,6,58.8,1,6,4,0,0,0
0,3,27.9,5,6,1,0,3,1
0,7,65.7,2,0,5,0,0,0
1,9,125.5,6,5,5,0,0,0
1,7,206.1,5,0,2,0,4,0
1,0,114.8,6,1,6,1,3,0
1,4,98.0,8,5,5,1,23,0
0,6,79.2,4,4,6,0,3,0
1,2,124.4,6,0,1,0,10,0
1,6,112.9,5,0,2,0,10,0
1,3,155.2,1,1,7,0,1,0
0,0,66.9,3,2,4,1,13,1
1,9,93.8,4,4,5,0,0,0
0,5,32.5,4,1,8,0,31,1
1,4,124.0,6,4,13,0,0,0
1,9,55.4,6,4,0,0,2,0
1,7,165.1,4,5,3,0,1,0
1,8,162.6,0,3,8,1,3,1
1,4,130.1,3,0,0,0,11,0
1,0,85.4,7,1,6,0,1,0
1,5,91.9,8,2,7,0,12,0
1,5,136.0,5,3,10,0,9,0
1,2,120.0,4,5,0,0,9,0
0,9,49.2,2,0,4,0,8,0
1,4,90.5,3,6,5,0,0,0
0,0,65.9,0,2,0,1,10,1
0,7,67.7,5,1,4,0,2,1
1,7,147.4,1,1,9,0,4,0
1,6,137.2,3,4,11,0,2,0
1,4,135.1,8,5,7,0,0,0
1,2,112.7,4,6,4,0,14,0
0,8,29.2,4,6,2,0,14,0
1,4,168.9,0,2,1,0,27,0
0,2,44.4,1,4,6,0,4,1
1,0,122.3,4,3,3,1,7,1
1,1,133.7,3,4,1,0,1,0
1,8,69.4,4,6,7,0,4,0
0,5,38.7,5,0,3,0,16,0
1,8,125.3,5,5,6,1,30,0
1,7,117.7,2,4,9,0,5,0
0,4,114.2,0,0,3,1,4,0
1,5,135.2,3,3,11,0,20,0
1,4,155.7,1,6,7,0,16,0
0,6,35.5,2,5,7,0,5,0
1,7,124.2,3,2,3,0,1,0
1,5,179.2,2,0,6,1,17,0
1,1,164.7,4,3,2,0,9,0
0,4,74.7,3,3,5,0,1,0
1,2,117.0,6,4,2,0,0,0
0,2,73.1,0,5,7,0,11,0
1,4,123.8,7,0,4,0,30,1
1,2,99.8,4,0,10,0,4,0
1,0,95.0,5,6,3,0,23,0
1,1,81.2,3,1,3,0,17,0
1,5,117.7,5,4,8,0,4,0
1,3,127.6,7,6,6,0,15,0
1,8,153.0,1,2,10,0,31,0
1,1,188.2,6,2,6,0,8,0
0,0,21.7,4,5,6,0,7,1
1,5,140.9,2,2,4,0,1,0
0,5,35.9,0,3,3,1,4,1
1,7,116.2,3,2,0,0,4,0
1,4,181.6,4,5,5,0,7,0
1,1,170.9,8,6,5,0,32,0
0,7,90.7,6,1,6,0,0,0
1,5,106.4,4,2,4,0,1,0
1,8,117.6,1,6,5,0,4,0
0,6,89.3,0,1,8,1,5,0
1,7,161.6,0,5,4,0,0,0
1,6,89.7,3,0,9,0,3,0
1,7,139.9,2,0,3,1,1,0
1,0,134.9,3,0,6,0,6,0
1,0,178.1,3,6,1,1,15,0
1,2,121.4,5,0,3,1,5,0
1,7,78.8,3,5,8,0,13,0
1,8,171.4,1,3,6,0,20,0
0,9,74.3,2,2,3,0,1,1
1,6,158.4,0,5,6,0,56,0
1,0,45.2,5,3,2,0,5,0
1,4,102.5,2,1,4,0,5,0
1,0,182.0,7,1,0,0,8,0
1,5,116.9,2,3,11,0,2,0
1,7,167.8,7,3,3,0,8,0
0,8,86.4,0,2,9,0,13,0
1,8,129.4,4,6,12,0,1,0
1,7,104.1,1,2,6,0,3,0
0,9,135.3,1,1,4,0,3,1
1,0,139.2,5,5,4,0,0,0
0,9,21.0,3,2,11,0,5,0
1,6,148.8,5,3,5,0,22,0
1,5,152.2,7,2,6,0,5,0
1,6,129.6,5,3,1,0,3,0
1,3,128.6,3,0,2,0,3,0
0,9,123.7,4,6,10,0,0,0
0,0,23.3,0,4,5,0,3,0
1,8,157.2,4,5,8,0,26,0
1,7,138.1,4,3,7,0,8,0
0,3,97.8,4,4,2,1,21,1
0,0,90.2,1,0,6,0,2,1
0,8,121.5,2,1,7,0,14,0
1,7,96.3,3,3,0,0,2,0
1,3,121.0,5,1,4,0,15,0
1,7,131.9,6,1,8,0,33,1
0,3,30.4,1,2,8,0,8,0
1,2,146.8,5,0,0,0,3,0
0,4,116.9,0,5,2,0,5,0
0,6,82.9,0,6,3,0,15,0
1,4,112.9,6,6,6,1,18,0
1,1,128.0,1,2,1,0,0,0
1,3,90.3,4,6,2,0,16,0
1,5,86.6,4,1,7,0,19,0
1,1,132.2,6,0,6,0,29,0
1,1,95.2,2,3,8,0,6,0
1,7,124.8,9,1,3,0,16,1
1,6,98.2,4,3,6,0,10,0
0,6,81.9,3,1,4,0,19,0
0,2,70.2,2,4,2,1,13,0
1,8,85.7,6,2,4,0,0,0
0,3,62.2,1,4,10,0,18,1
1,4,86.4,4,6,5,0,2,0
1,7,156.9,5,3,10,0,9,0
0,2,98.3,1,3,6,1,1,1
0,5,85.2,2,0,7,0,11,0
1,3,146.2,4,0,3,0,5,0
0,5,70.0,2,4,5,1,9,1
1,6,92.5,3,0,4,0,14,0
0,6,69.2,0,1,4,0,0,0
1,9,132.7,5,6,0,1,4,0
1,1,80.5,0,2,7,0,21,0
1,4,217.3,9,3,4,0,10,0
1,7,116.8,1,6,10,0,5,0
1,4,101.3,6,3,6,0,5,0
1,1,152.1,1,5,4,0,13,0
1,5,59.4,5,1,7,0,4,0
0,7,56.3,0,0,3,0,0,0
0,2,38.6,3,6,5,0,5,0
1,7,125.0,5,2,1,0,4,0
1,2,162.9,2,2,3,0,0,0
1,5,129.9,4,1,3,0,16,0
1,8,99.2,1,6,5,0,19,1
0,1,121.3,1,0,9,0,44,0
1,8,129.7,4,5,2,0,7,0
1,0,144.7,5,3,3,0,4,0
1,5,139.9,3,6,8,0,0,0
0,2,45.1,0,1,2,1,2,0
1,6,66.9,5,3,0,0,20,1
1,6,83.1,4,6,7,0,4,0
1,7,115.5,4,4,1,0,1,0
0,2,24.8,1,4,5,0,10,0
1,2,125.4,7,4,6,0,1,0
0,5,47.6,5,3,5,0,27,1
1,1,115.1,5,1,2,0,4,0
1,4,89.5,6,0,0,0,1,0
0,0,33.2,3,0,5,0,15,1
1,0,60.9,6,1,8,0,1,0
